Fund ID,Fund Name,Category,Expense Ratio
1,Fund 1,Bond,0.548022630729369
2,Fund 2,Bond,1.3244567709748774
3,Fund 3,Bond,0.9271941553864259
4,Fund 4,Hybrid,1.2973895212751714
5,Fund 5,Hybrid,1.2765064012861007
6,Fund 6,Bond,0.7823623202001212
7,Fund 7,Bond,0.8817333809628519
8,Fund 8,Bond,1.0135181248569602
9,Fund 9,Equity,1.258394824383267
10,Fund 10,Equity,0.599829557702904
11,Fund 11,Equity,1.4453458725697672
12,Fund 12,Hybrid,1.3621263541599338
13,Fund 13,Hybrid,0.6447793010323524
14,Fund 14,Hybrid,0.9141073211840857
15,Fund 15,Bond,1.3028836304741365
16,Fund 16,Hybrid,1.0541970279681692
17,Fund 17,Hybrid,1.241278297934011
18,Fund 18,Bond,1.2598065726792214
19,Fund 19,Bond,0.6743587557912696
20,Fund 20,Bond,0.6389661633536271
